Index,codigo_1,codigo_2
6632,1280400,611132
6632,9134181,611182
6632,1222781,611182
6632,1232794,611182
6632,9084229,611182
6632,1223826,611182
6632,1286766,611182
6632,1199377,611182
6632,1306825,611182
6632,1257604,611182
6632,1358450,611182
6632,6502168,611182
6632,6497708,611182
6632,6480589,611182
6632,6489558,611182
6632,6477450,611182
6632,6492422,611182
6632,6492087,611182
6632,1239213,611182
6632,9102373,611182
6632,8599971,611182
6632,6482911,611182
6632,1321849,611182
6632,6500203,611182
6632,1228676,611182
6632,6485736,611182
6632,1233764,611182
6632,1225098,611182
6632,6472891,611182
6632,1317689,624191
6632,1343877,621116
6634,6212525,323119
6634,2786365,323119
6637,8247186,461212
6639,54702,811111
6639,820644,327991
6639,1307105,468211
6639,7307274,532282
6643,6884376,333243
6644,1534774,434211
6646,3559986,327991
6649,706899,434225
6650,1011310,433210
6650,1129603,238210
6650,9213901,238210
6650,1159032,561620
6650,9275271,327111
6650,1869814,811312
6650,9118785,722511
6651,3949062,431199
6651,3949421,461110
6651,6220605,461160
6651,3933799,461160
6652,194974,434111
6652,6290987,434111
6652,6290924,434111
6654,6763318,561620
6655,24172,321910
6655,149550,321910
6655,193813,337120
6655,7711105,434224
6655,423519,337110
6655,603275,321910
6655,530288,321910
6655,619199,434224
6655,6191306,434224
6655,827134,321910
6655,6257132,321910
6655,793022,321910
6655,1028626,337120
6655,6738717,434224
6655,852997,434224
6655,6323995,434224
6655,8612424,434224
6655,703126,466114
6655,6738718,434224
6655,7954758,321910
6655,7978538,337120
6655,1353342,337120
6655,1145475,434224
6655,7776959,321910
6655,7313097,811420
6655,1881667,321910
6655,1774411,337120
6655,1928943,434224
6655,1909375,434224
6655,6785141,321910
6655,8687117,321910
6655,9106826,337120
6655,8135806,434224
6655,7074099,434224
6655,2207106,434224
6655,7147745,466114
6655,7469215,466410
6655,2379789,461110
6655,9084199,321910
6655,7825142,321910
6655,7585692,321910
6655,7234123,811420
6655,2772856,337120
6655,6756090,434224
6655,6853820,434224
6655,6494781,337110
6655,2931977,321910
6655,6800748,321910
6655,7334556,321910
6655,9238377,321910
6657,2454199,434211
6657,2548838,467111
6657,2548470,467111
6658,4437479,431121
6658,4210475,434111
6659,2980824,332510
6660,1697522,325610
6660,7809722,325610
6662,1022945,463111
6665,6281264,315229
6665,6282238,315229
6665,9168,463211
6667,970492,541380
6667,6800647,541380
6667,1383336,931510
6667,8140745,541380
6667,7565875,541380
6667,2777300,541380
6667,2809781,621511
6667,2856793,621511
6667,3116938,541380
6667,6741669,541620
6667,3462118,621511
6667,3619523,467117
6667,3638027,541380
6667,3868689,541380
6667,4041033,541380
6672,6156932,484129
6673,6313760,434222
6673,6853942,434222
6675,6258243,434222
6675,6257886,434222
6676,6317927,323119
6679,6157338,484121
6680,6711615,212324
6680,9326926,236111
6680,50016,336992
6680,9164387,337110
6680,8499609,337110
6680,9351510,467111
6680,22637,466111
6680,8515068,466111
6680,9147769,463214
6680,9123792,463214
6680,9175320,463214
6680,8500302,541610
6680,6906038,541410
6680,6731281,541330
6680,6809366,561310
6680,8624696,561330
6680,8500439,621113
6680,7407069,711312
6680,8499803,713112
6680,17287,931310
6680,9330866,236211
6680,6734059,311513
6680,9290608,434111
6680,9338088,466312
6680,6738896,468111
6680,6789396,468111
6680,8524691,468111
6680,8320581,466212
6680,9224537,518210
6680,8280494,541330
6680,6710503,541990
6680,8333775,561620
6680,140019,611122
6680,70120,621391
6680,8210956,238190
6680,6424655,237131
6680,6877020,435110
6680,8453656,435319
6680,6289180,434111
6680,175584,812110
6680,6143065,237112
6680,209120,435412
6680,9293916,465919
6680,188115,464121
6680,202630,611312
6680,187662,931610
6680,188088,931210
6680,226450,332710
6680,8224829,332710
6680,9096760,531210
6682,1060771,434221
6684,9310797,463310
6685,1709480,326193
6685,1709481,434223
6685,6767122,434223
6687,912652,435313
6690,6342796,326110
6691,1491855,466114
6691,1777140,466114
6692,6281016,434222
6692,6303119,434222
6692,6338605,434222
6693,6146455,237131
6693,1696910,237131
6694,8474950,332320
6694,6420883,332320
6694,3627902,467114
6696,789331,434223
6697,7666763,464113
6697,7059523,722515
6697,6231857,462112
6697,6154565,484129
6697,1059901,432130
6697,6232424,462112
6697,6796314,462112
6697,6325915,462111
6697,6866437,462111
6697,9055624,463310
6697,6758985,463310
6697,9350026,463310
6697,908713,519122
6697,919297,561110
6697,757885,611112
6697,769987,611122
6697,769983,611122
6697,769962,611122
6697,1030626,611621
6697,882662,621332
6697,845808,621116
6697,905470,622311
6697,845805,622112
6697,846498,622312
6697,1873089,813110
6697,6791250,462112
6697,2396632,519122
6697,2412565,519122
6697,2510358,541510
6697,2059907,611162
6697,2059939,611162
6697,2325281,611162
6697,8843320,611162
6697,2520209,611162
6697,1983537,611162
6697,2371544,611162
6697,2137042,611182
6697,2152174,611162
6697,2270083,611172
6697,1973896,611112
6697,2396620,611122
6697,2523629,611512
6697,2523609,611172
6697,2493065,611122
6697,2421666,611122
6697,2550139,611122
6697,2138716,611122
6697,2176070,611122
6697,7615533,611122
6697,2145853,611122
6698,6263374,311110
6698,6263878,311110
6698,8620589,434112
6698,8620543,434112
6699,4467549,463310
6699,4467560,463310
6701,6339298,468411
6704,6151009,237123
6707,8778186,465216
6708,2192399,434211
6709,7457080,434225
6711,465705,433410
6711,6355574,323119
6712,870024,236111
6712,6144897,236221
6712,6150399,236221
6713,556117,333249
6713,1060508,541510
6713,8807871,621113
6714,32924,434221
6714,1340547,434221
6714,8833534,434221
6716,6161696,484233
6717,9031774,433410
6717,6766483,339940
6723,6750503,468211
6723,6273699,436112
6723,6273700,436112
6723,8893286,468211
6723,9297666,468211
6723,6273694,468211
6723,8705987,468211
6723,6273515,468211
6723,6750344,468211
6723,6806990,468211
6724,6340940,434223
6724,6340941,434223
6724,6359326,434223
6724,6991912,434223
6726,6377651,722511
6731,6267379,311422
6732,123212,311422
6733,171100,467111
6733,6291056,434230
6733,311399,468411
6733,6292866,468411
6733,6315691,434230
6733,1323637,811111
6733,8311321,468213
6733,6263238,468411
6733,6263237,468411
6733,1576628,811115
6733,1598453,811192
6733,6339485,468411
6733,1893338,468211
6733,1903673,461110
6733,6435719,468411
6733,7499943,468211
6733,1900462,811191
6733,1769108,811112
6733,1831155,811119
6733,2502284,468420
6733,2501978,811112
6733,2546751,811111
6733,2546838,811114
6733,2678772,468411
6733,2834164,485210
6733,3164520,465311
6733,3124144,468420
6733,6712106,485990
6733,9151702,561431
6733,3167828,811112
6733,6881619,461140
6733,6387255,468411
6733,6875232,468411
6734,7972962,434225
6734,6864061,434225
6734,1886117,541330
6738,4021491,434211
6739,1245782,561432
6739,7124665,517910
6739,8058537,811219
6739,4552644,435311
6739,4486621,466212
6740,2936144,332999
6741,2256532,466114
6741,2020566,467115
6741,8992244,332320
6741,3360243,466114
6741,3419924,466114
6744,6321545,339913
6744,6323644,339913
6745,8982390,467111
6745,1870282,467111
6745,8693204,467111
6745,3772066,467111
6747,8990534,461121
6747,6715237,461121
6747,8226061,462111
6747,1754729,461121
6747,6342143,461121
6747,6346113,461121
6747,6346114,461121
6749,8319573,434225
6749,318732,811112
6749,7768645,337210
6749,932180,541610
6749,6800881,434229
6749,6165502,237131
6749,3338790,435319
6749,4457739,467111
6754,74824,434211
6754,135612,434224
6754,140795,434224
6756,6281988,339112
6756,4643021,315223
6758,6143632,237312
6760,6766633,561330
6761,3785383,431150
6761,6868229,493130
6765,6307302,335920
6767,6306181,332710
6767,6309554,332110
6768,179077,531210
6770,6354697,326198
6771,1760154,435419
6771,1827387,467111
6772,9306801,114113
6772,8789503,114113
6773,6367506,332810
6776,6142485,237212
6776,9322538,236111
6778,1026659,561510
6779,6771939,484239
6779,6717762,484232
6780,694108,488511
6782,6311028,811312
6782,6290433,811312
6787,9353312,621320
6787,6923515,811112
6787,6971398,323119
6787,9362145,337120
6787,6971177,463211
6787,123020,531210
6787,88539,541190
6787,6940910,722514
6787,161802,466313
6787,164729,468211
6787,8160365,541870
6787,9364796,722517
6787,8160534,811491
6787,8211048,811491
6787,195621,811121
6787,307421,314991
6787,253318,323119
6787,229617,332320
6787,257826,332320
6787,7040402,436112
6787,8443737,461110
6787,298153,468212
6787,9310234,465919
6787,237279,468211
6787,8948509,466111
6787,241313,466111
6787,6707625,484231
6787,6164588,485510
6787,6426922,522490
6787,7435370,541810
6787,306662,811113
6787,6799039,435419
6787,7133110,323119
6787,8655100,467111
6787,521090,462112
6787,8021514,541110
6787,369944,541810
6787,8242605,621511
6787,9044282,621511
6787,7011122,812110
6787,6932198,811111
6787,436418,811114
6787,603144,314991
6787,8229439,461110
6787,7162028,465311
6787,607448,722517
6787,7237229,812110
6787,1027896,323119
6787,953781,323119
6787,7631002,461110
6788,9310694,487110
6788,9235497,484129
6789,3885154,434225
6791,6284549,433110
6791,9031762,433110
6794,1689182,332710
6795,8210745,461123
6795,7896106,811129
6795,1776889,468211
6795,2571883,467114
6795,3234345,465311
6795,7458582,722512
6795,3654927,465112
6795,3773887,468211
6795,3985595,467114
6795,8822481,467114
6795,7624272,467114
6795,8591243,811491
6796,2462194,467111
6796,2527423,467111
6801,8612532,811219
6803,8779948,434224
6803,9316715,434224
6803,6761389,434224
6803,6284827,434224
6805,9315960,492110
6807,3944774,561431
6810,6769132,237312
6811,6727702,468411
6811,6857295,468411
6811,8724154,468411
6812,6306757,435419
6812,6312719,435419
6813,1698508,722512
6813,3922408,722512
6817,7893823,316991
6817,1957599,522110
6819,6765914,434221
6819,6872989,434221
6819,8248357,434211
6819,3912815,331220
6819,8620831,434221
6819,6872990,434221
6819,6878312,434221
6820,8427627,811499
6820,6277642,315229
6821,7641116,434112
6821,9000954,434112
6821,9028624,434112
6821,9047745,434112
6824,6377632,315229
6828,84106,464113
6828,2963686,325412
6828,2963692,722511
6828,6399084,722517
6828,6399437,722517
6828,6399439,722517
6828,6750390,722517
6828,6793014,722517
6829,6143198,237212
6830,9299334,484129
6833,8539910,541190
6834,866491,541810
6836,8326745,621211
6838,6142738,236211
6840,6200391,541510
6841,8308544,314912
6844,6309808,465211
6844,8601809,465211
6845,6155085,487110
6849,6209369,461121
6850,6142340,236111
6850,6142379,237212
6850,6281496,325620
6850,19610,332710
6850,6981054,332320
6850,6979760,463216
6850,7622144,468213
6850,6499,468112
6850,26520,461160
6850,6281299,468211
6850,6282143,468211
6850,9299182,465111
6850,9279566,465919
6850,6136,466112
6850,6281675,463215
6850,7461992,463211
6850,39037,531319
6850,34082,541211
6850,35957,611162
6850,13067,611122
6850,5909,611122
6850,8058,611122
6850,6063,611122
6850,14243,611122
6850,8250729,611122
6850,25657,611122
6850,25688,611122
6850,44772,611122
6850,24897,611132
6850,45594,611132
6850,15012,611132
6850,7461652,611132
6850,9538,611142
6850,33950,611142
6850,2846,611112
6850,2847,611112
6850,16450,611112
6850,25673,611112
6850,25656,611112
6850,26390,611122
6850,49277,611162
6850,52232,624112
6850,15342,722515
6850,50197,722515
6850,5910,722515
6850,49276,722515
6850,9543,722515
6850,33951,722515
6850,16733,722517
6850,8624917,722514
6851,662068,323119
6852,6354777,326160
6854,8662109,434112
6854,2231592,434228
6854,8496469,541943
6854,4164618,541712
6854,4537359,115210
6855,6511345,484239
6857,695155,488519
6857,8696278,541690
6863,2146521,434229
6867,8113346,221111
6867,677242,467111
6867,2218801,811312
6867,2798618,811211
6867,8287340,488493
6867,8927631,468211
6871,2205728,434225
6873,688879,531210
6878,6259110,722511
6880,902152,722511
6882,1026690,332999
6882,6347206,332999
6883,867359,531210
6883,2067173,621116
6883,2065590,813210
6883,2319022,931210
6883,6513725,221312
6883,3188594,221311
6883,7573170,312112
6883,3211668,314110
6883,3125652,314110
6883,6375010,431213
6883,6882288,462112
6883,3103604,467111
6883,3188021,467113
6883,3069340,466311
6883,6160309,487110
6883,3212060,519122
6883,8429378,515110
6883,9240744,522110
6883,6871680,522460
6883,3103689,531311
6883,8429379,531311
6883,3125484,611162
6883,7434738,611691
6883,3188011,611699
6883,3188063,611171
6883,3187985,611122
6883,3188059,611142
6883,8986323,624112
6883,3187988,624222
6883,3103731,622112
6883,8985140,624112
6883,3188055,713114
6883,8985138,711312
6883,3187941,713944
6883,3188046,722511
6883,3211627,812130
6883,3209816,813210
6883,3188060,813210
6883,3188033,813210
6883,9080335,813230
6883,3212619,812322
6883,3187934,812322
6883,3187992,813210
6883,3212037,811111
6883,8985251,931610
6883,7726060,931610
6883,8429251,931610
6883,8429254,931610
6883,3188670,931410
6883,8429253,931410
6885,1008074,621331
6886,912556,722511
6889,6438060,468411
6891,6736916,468213
6891,2433555,468213
6891,8761283,468213
6891,6756626,468213
6893,2494198,434226
6893,2509427,467113
6896,676189,332710
6896,6330328,323119
6897,8623384,434240
6898,9315470,238910
6903,957433,465211
6905,957986,561610
6907,6304931,561920
6910,7768335,541330
6910,9037552,435312
6912,8445204,541620
6915,6461970,237999
6917,229981,461121
6917,6304763,431121
6917,871698,461121
6917,1019648,461121
6917,760549,461121
6917,648607,461121
6917,745924,461121
6917,7247559,461121
6917,7967180,461121
6917,7901739,461121
6917,1449157,461121
6917,1490956,461121
6917,1510011,461121
6917,1949949,461121
6917,2079097,461121
6917,2130032,461150
6917,2259307,461121
6917,2446911,461121
6917,2507038,461121
6917,2114639,461121
6917,1997239,461121
6917,2683963,461121
6917,2851351,461121
6917,7100150,461121
6917,7032158,461121
6917,3165307,461121
6917,3774028,461121
6917,4426029,461121
6917,4472324,461121
6917,4295520,722513
6919,878474,433510
6919,988571,433510
6919,988572,433510
6919,992007,466112
6919,878476,466112
6919,9230127,466112
6919,8710711,435319
6919,2000274,468211
6920,1030468,434225
6921,6412001,434225
6921,892469,465216
6921,9046804,435319
6921,6306849,434225
6923,6316822,434225
6923,6317419,434225
6923,892486,434225
6923,7756072,434225
6923,986609,434225
6923,6847098,434225
6923,8401027,435419
6923,6351973,434225
6923,8348287,435419
6923,8684547,434225
6923,3595597,434225
6923,3944703,541330
6925,9284086,212321
6925,6228159,237312
6925,6265307,434211
6925,6265303,811192
6930,651616,434225
6931,8484877,463216
6931,7320313,463211
6931,1283821,463211
6931,1283756,463211
6931,8573947,463211
6931,9363287,463211
6931,9072154,463211
6931,1869041,463211
6931,8225565,463211
6931,8943773,611111
6931,2560917,463211
6931,3150844,463211
6931,3885070,463211
6931,4139421,463211
6932,6306338,435313
6932,6867745,435313
6932,6868661,435313
6932,9285915,435313
6932,6867746,435313
6934,6810121,518210
6938,1060904,238210
6939,6312366,432120
6940,6770379,326193
6942,755569,467113
6942,6348282,467113
6942,2065692,467113
6945,2012475,532282
6945,2376304,532282
6949,6710580,463211
6949,954555,463211
6949,1008217,463211
6949,7539422,462112
6949,1317182,463211
6949,8079976,463211
6949,1387773,463211
6949,7312076,463211
6949,8984088,465312
6949,1710089,463211
6949,7498358,465912
6949,1983792,465912
6949,2017180,463211
6949,7003753,463211
6949,2877580,461110
6949,7519051,461110
6949,8828703,465911
6949,8709567,463211
6949,8075223,466212
6949,4233246,463216
6949,9024868,463211
6951,2780711,467111
6952,1481252,464111
6953,6328540,315229
6953,6866062,463211
6955,9104597,327320
6955,8364480,434211
6957,7526966,541941
6957,7463347,541941
6958,2148595,713943
6961,727298,323119
6962,828668,464111
6964,7920540,722512
6964,6942877,722511
6964,228426,722512
6964,516486,722511
6964,959091,722511
6964,1482545,722511
6964,1598431,722512
6964,7020461,722512
6964,2478236,722511
6964,2566763,722512
6964,7961160,722512
6964,3062704,722511
6964,3128979,722511
6964,3153226,722511
6964,3853663,722512
6964,8453993,722412
6966,935065,468311
6966,8987992,811492
6969,6488518,562111
6969,6756799,562111
6970,2092266,467111
6971,2049080,325993
6973,6355024,335120
6973,6357333,335120
6974,531132,541110
6974,9315246,236111
6976,8624671,236211
6976,6516,313310
6976,8387497,465215
6976,8541010,722513
6976,125490,531210
6976,7344811,611631
6976,7622321,611631
6976,9253213,463211
6976,6797733,532110
6976,178687,611132
6976,6864900,722511
6976,8160079,813110
6976,9335771,463211
6976,6708300,463211
6976,6352996,463211
6976,9353076,722514
6976,7695897,463211
6976,257217,461213
6976,257247,462112
6976,7386418,722519
6976,302871,813230
6976,9366496,465311
6976,9360372,461213
6976,9366184,812110
6976,6498752,811111
6976,9344768,811492
6976,436750,463310
6976,395847,463211
6976,6297253,463211
6976,9051603,463211
6976,8154204,463211
6976,6353008,463211
6976,6297075,463211
6976,6352990,463211
6976,6296876,463211
6976,6352991,463211
6976,6352992,463211
6976,6296879,463211
6976,6780491,463211
6976,8737823,463211
6976,6853744,463211
6976,387337,461110
6976,9367242,465215
6976,9355763,463310
6976,6931693,541610
6976,8021560,624191
6976,8230792,813210
6976,419909,931310
6976,9359757,722310
6976,9367649,812110
6982,6313937,434211
6982,8738170,467112
6982,904041,467112
6982,9229901,467112
6982,6489357,467112
6982,973421,467112
6982,9052266,434226
6982,6329316,467112
6982,8311607,467112
6982,7331259,434211
6982,7495631,434211
6982,8537175,467112
6982,8446796,467112
6982,2835252,467112
6982,8987301,467112
6982,7649468,467112
6984,1006464,325412
6986,7732794,531319
6989,6346763,322230
6990,764087,621391
6990,8967911,621111
6990,2775830,621111
6990,3605007,621398
6991,8101649,811121
6993,8686506,488410
6994,748679,461190
6994,8397899,461212
6999,6307698,335930
6999,6764101,326194
7001,6391401,467113
7001,6806632,467113
7001,6865101,467113
7001,6884354,467113
7001,6886709,467113
7001,6389146,434226
7001,8309650,467113
7001,6289046,467113
7001,6388558,467113
7001,6388726,467113
7001,6388982,467113
7001,6389035,467113
7001,6391398,467113
7001,6391399,467113
7001,6391400,467113
7001,6884918,467113
7001,6877562,467113
7001,6806634,467113
7001,6391402,467113
7003,6281904,468420
7003,980691,468420
7003,7994609,468420
7003,1340020,468420
7003,9276543,468420
7003,6766623,468420
7003,6330686,468420
7003,1335895,468420
7003,1355398,467115
7003,3558557,468211
7003,6778835,468420
7005,6741512,466112
7005,8500275,466112
7005,6338445,466112
7007,6506818,221312
7007,44481,221312
7007,31553,221312
7007,45035,221312
7007,7702934,221312
7007,9325284,237312
7007,18163,323119
7007,6724243,462111
7007,38662,461110
7007,20508,519122
7007,6981,519122
7007,11395,519122
7007,45943,519122
7007,36371,531311
7007,48513,531311
7007,8500218,541211
7007,915,611622
7007,27028,611162
7007,51894,611122
7007,9252749,611511
7007,916,611622
7007,9331895,621111
7007,41571,624112
7007,23288,624122
7007,9199241,624112
7007,9082300,624212
7007,102,624199
7007,7633799,624122
7007,15501,621116
7007,7407069,711312
7007,45935,713944
7007,8525365,713992
7007,23535,711312
7007,48927,711312
7007,41369,711312
7007,41576,713112
7007,8253,713112
7007,6905467,713112
7007,6980801,713112
7007,6905285,713112
7007,39570,713112
7007,6988178,713112
7007,905,711312
7007,7633801,722518
7007,8624919,722511
7007,42337,812110
7007,402,812322
7007,8515061,812322
7007,52138,812322
7007,31504,931210
7008,2730223,325412
7009,9090196,517910
7009,8580582,517910
7010,633780,434224
7010,9306525,236111
7011,6299792,467115
7011,6302155,467115
7011,6775476,467115
7011,8805684,467115
7013,6776403,434211
7017,786597,711320
7018,8802104,434221
7024,2084169,466211
7026,9004929,337120
7029,983611,722515
7029,8539888,722516
7029,8855198,311812
7031,839950,465914
7032,2974318,561310
7033,6339279,326192
7035,255886,463218
7035,3863570,621113
7035,4042681,433510
7036,8112856,511112
7036,6155291,485210
7037,7407541,532282
7037,213092,532282
7037,8427774,531113
7037,9253788,722320
7037,8469318,435412
7037,6776049,466211
7037,6776051,466211
7037,6776077,466212
7037,1380060,532282
7037,7490598,532282
7037,6787591,466211
7037,6788578,466211
7037,6776046,466211
