Index,codigo_1,codigo_2
24124,8943441,468211
24125,8780921,332810
24125,3666919,332710
24126,6187023,212321
24126,8585513,237312
24126,8720389,237312
24126,9242133,237312
24126,6149289,237312
24127,34192,333999
24127,6765789,334410
24127,7634083,332310
24127,6863624,333999
24127,33077,332710
24127,7634130,332710
24127,8593220,435220
24127,49760,435319
24127,7481610,434225
24127,3296,531311
24127,8850326,541510
24127,8514868,541420
24127,30476,811312
24127,7633911,813110
24127,8515023,811312
24127,6862701,811312
24127,154798,238222
24127,9187668,238222
24127,114011,332710
24127,8001298,333999
24127,6858260,332710
24127,9337315,333249
24127,6962160,333999
24127,7815849,333999
24127,141905,435419
24127,84665,435419
24127,8313582,436112
24127,7368610,434225
24127,66743,435319
24127,8485470,541510
24127,8356707,541340
24127,8320096,811312
24127,6915952,811121
24127,68353,811312
24127,8674721,435210
24127,221381,811312
24127,306007,238210
24127,6857721,339999
24127,279898,333999
24127,7710376,331220
24127,9201459,435419
24127,281272,435419
24127,234463,435220
24127,281036,434225
24127,8797841,435419
24127,9287948,435419
24127,7711002,466314
24127,9291115,465919
24127,302824,541510
24127,9313571,541330
24128,1320150,468213
24130,1131323,468213
24131,4408863,811192
24131,4422316,811111
24131,7738018,811129
24132,6713935,315999
24132,37159,315229
24132,6252537,315229
24133,6281214,467111
24134,114398,488519
24134,8171612,541610
24134,3714712,484129
24135,6331801,434223
24136,6149374,236111
24138,1341294,434111
24138,1127468,434111
24138,1126668,434111
24140,6867877,434223
24141,6726576,435220
24141,1306068,432120
24141,6485106,315223
24141,9012301,435220
24141,1555173,435220
24141,1784612,435220
24141,8627277,435220
24141,8028160,435220
24142,6261692,316211
24143,6150094,237131
24143,7874672,811312
24147,6187064,212321
24147,6146022,237312
24149,1169486,325211
24150,6202541,326193
24151,6744366,237111
24152,1590506,463211
24153,7995215,468213
24153,1141211,468213
24153,6708364,811116
24153,6332912,811116
24154,3720262,435210
24155,8835923,468411
24155,6858648,468411
24155,8274473,468411
24156,6149490,236212
24157,6329464,435419
24157,6380927,435419
24157,6383260,435419
24158,972,811199
24158,7621979,811115
24158,99462,811191
24158,6941617,811191
24158,7266317,468213
24158,9068372,811115
24158,1323649,468213
24158,1335197,468213
24158,1539983,468213
24158,1812541,468213
24158,8389908,468213
24158,2060879,468212
24158,2148589,811119
24158,6716150,468213
24158,2766420,468211
24158,2682901,811116
24158,2824925,931210
24158,3178619,811191
24158,3350376,468213
24158,3495209,811191
24158,9077567,811191
24158,3858961,468213
24158,3841663,468213
24158,6387907,468213
24158,6802266,468213
24158,4005218,811111
24158,4341699,436112
24158,4485792,468213
24158,4485530,468213
24158,4368042,468213
24158,4367481,468213
24158,4296583,468213
24158,4450541,468213
24158,4242406,468213
24158,4522553,434319
24159,6273171,434211
24159,6381424,434211
24159,8061128,434211
24160,9315795,484129
24161,6736454,431199
24161,3597750,431180
24164,6882586,464111
24164,6864991,464111
24164,6393334,464111
24164,6394635,464111
24164,6394637,464111
24164,6408504,464111
24165,7846581,434223
24165,3705961,434240
24165,6807212,434223
24165,6807213,434223
24165,3690289,467115
24167,1138515,434211
24168,6756498,434225
24168,6757020,434225
24168,8167870,434225
24168,6331332,434225
24168,6757203,434225
24168,6808998,434225
24168,6334613,434225
24168,3783848,434225
24168,6757148,434225
24169,492138,461212
24169,9110441,461150
24169,378698,461150
24169,8555786,461150
24169,943184,461110
24169,8127955,435319
24169,1213580,466114
24169,8672498,465313
24169,2261061,468311
24169,8497059,467114
24169,3231493,465914
24169,3987825,461150
24169,4013380,463211
24169,4327833,461121
24169,4479945,463211
24170,1622931,316213
24173,871514,811111
24173,6334340,326194
24173,6331494,326194
24173,3181460,811111
24173,4302097,811111
24174,3715361,435419
24175,8599789,517910
24175,1277365,517311
24179,8567199,433110
24181,312692,461110
24181,312693,722511
24183,8599620,464112
24183,1351521,464111
24183,1132932,464111
24183,8311522,464111
24183,1530481,464111
24184,1232485,468411
24189,1348997,464111
24189,1352266,464111
24189,6808646,464111
24189,6808648,464111
24189,7863581,464111
24189,6808647,464111
24190,6332111,315991
24191,1295426,315991
24191,6261844,315991
24192,1298122,315991
24193,1171682,463310
24193,1171854,463310
24204,6145663,236221
24207,6145482,237994
24208,6979690,311340
24208,26281,311830
24208,9223454,461212
24208,42932,464111
24208,6281793,464112
24208,49871,466312
24208,21514,466312
24208,6783131,461211
24208,6801825,468411
24208,26269,465111
24208,42943,461212
24208,7461283,611162
24208,42933,621111
24208,7462409,722513
24208,49926,722515
24208,26268,722513
24208,8434455,722513
24208,7462278,722513
24208,7462235,722512
24208,8194912,812110
24208,26046,813210
24208,1898,811119
24208,26265,931310
24208,103793,461110
24208,8301527,463214
24208,59262,465915
24208,141873,465912
24208,142724,465912
24208,8594633,813230
24208,138834,812110
24208,8552136,812110
24208,178602,463213
24208,178783,463211
24208,8434441,463211
24208,183178,463211
24208,6740601,722511
24208,6167851,114119
24208,187501,461110
24208,7439315,463211
24208,193006,722513
24208,8221443,221312
24208,270515,311830
24208,293669,311830
24208,6933091,466410
24208,7711821,463211
24208,7436521,462112
24208,222249,464113
24208,297818,467111
24208,7467214,461110
24208,268106,462112
24210,1304158,621111
24210,1304217,622111
24217,1793506,431150
24217,4596937,431150
24218,6281783,311820
24218,22412,311812
24218,6979967,312112
24218,28396,311812
24218,8062830,311820
24218,6980473,321910
24218,8540997,435419
24218,8196038,431130
24218,2738,461110
24218,6715,461110
24218,7408186,461110
24218,7461849,461110
24218,15176,465912
24218,2641,466319
24218,16797,461110
24218,6851761,462112
24218,10875,461130
24218,7163353,468211
24218,6806470,488511
24218,17288,531210
24218,8250993,531113
24218,15323,541920
24218,35976,541110
24218,37642,541211
24218,13882,611122
24218,13856,611122
24218,7461039,624199
24218,34819,713943
24218,9035478,722513
24218,13883,722515
24218,51168,812130
24218,8250908,812110
24218,13512,812210
24218,30934,812210
24218,7702881,812110
24218,23987,811314
24218,27396,811420
24218,35953,811420
24218,8514460,811191
24218,61558,311910
24218,135159,311830
24218,129940,327111
24218,75809,323119
24218,122057,339999
24218,9068379,332320
24218,154949,332320
24218,147560,332320
24218,6960049,332320
24218,70301,431130
24218,8514882,461110
24220,1237613,315192
24220,6261218,315192
24221,6330924,315192
24225,242116,463211
24225,8629754,463211
24225,7833748,463216
24225,1240631,463215
24225,1303295,463215
24225,2605786,463216
24225,2666484,463216
24225,3509602,465912
24225,3839454,463215
24225,4610787,463215
24226,6861026,468411
24226,6327601,468411
24226,6740665,468411
24232,8484009,331220
24233,8919476,332999
24233,8490039,435110
24233,2667301,541330
24233,3224109,434211
24234,6358639,311421
24236,6147499,467111
24237,2623743,435311
24237,2578863,466212
24239,1443935,431110
24239,1373288,461110
24239,8425293,461110
24239,8688233,461110
24242,6204269,466111
24242,1245762,466111
24242,1351728,466111
24243,6187031,212321
24243,6723332,468411
24243,6856607,468411
24243,1352283,515110
24245,8221464,466212
24245,9123582,466212
24245,2638826,466212
24245,9259523,466211
24245,8918603,466212
24245,6866092,466212
24245,6865966,466212
24245,6865965,466212
24245,6884841,466211
24245,6886731,466211
24245,6877909,466212
24245,6866095,466212
24245,6866096,466212
24245,6877662,466212
24245,2638818,466212
24245,6877661,466212
24245,6865967,466212
24245,6866091,466212
24245,6866093,466212
24245,6866094,466212
24245,6865962,466212
24245,6865963,466212
24245,6865964,466212
24245,6864715,466212
24245,6864716,466212
24245,2725813,466212
24246,2563945,467112
24246,2568954,467112
24246,8580466,467112
24247,2135541,811219
24247,2564454,811219
24249,6433698,463310
24249,3551715,463310
24250,8617227,466111
24252,6186985,213119
24252,6878069,213119
24256,6330627,316211
24256,6331175,316211
24262,9192964,461140
24263,6332717,721112
24264,8142298,435411
24268,1210094,532282
24270,6156438,484121
24272,6875309,468411
24273,3754314,466111
24277,8214449,434221
24279,8525410,435412
24279,3674223,532420
24281,3669879,315223
24283,3666215,466111
24283,3666107,466111
24286,8313308,466410
24286,8762938,434224
24287,3720127,322210
24289,3717096,332320
24291,3714731,434221
24293,6334605,322131
24293,9333974,322131
24293,6331800,322131
24294,6331846,316211
24294,7999127,316211
24295,1147134,434111
24295,1270333,434111
24295,1135867,466312
24297,6744444,316212
24299,6261495,721111
24299,6871311,721111
24299,6363228,721111
24300,6145679,238110
24300,1140406,434211
24301,1122083,468213
24301,8677016,811199
24304,9318673,484232
24308,2114743,468211
24308,6392542,468211
24308,6393296,468211
24308,6393897,468211
24308,6394280,468211
24308,7874573,468211
24309,3672800,435419
24309,3712238,467115
24310,3734337,434111
24312,3672382,434221
24314,6296973,468411
24314,6195191,531311
24314,9338678,237312
24314,8737476,522320
24314,6873064,561330
24314,2533899,485210
24314,6368600,722517
24314,6391998,463211
24314,6705154,462210
24314,6311291,462210
24314,6779499,463211
24314,6764901,463211
24314,6394192,561330
24314,6757170,561310
24314,6394217,713299
24314,8644451,722511
24314,6392197,721111
24314,6392458,721111
24314,6274593,721111
24314,6392544,722511
24314,9291529,221312
24314,6729358,722515
24316,2695318,467111
24316,2575388,467111
24320,6807996,311923
24320,6807995,431199
24324,1301446,434112
24327,1120574,461110
24328,6156231,485111
24328,9231131,485111
24328,7888275,621610
24330,1127467,461110
24334,2619441,432120
24334,8060718,462210
24335,2764494,466212
24338,2014617,326150
24340,687596,434221
24340,8617775,434229
24343,988518,561610
24344,1015617,541211
24346,8583700,531113
24346,986528,812410
24346,1001584,812410
24346,1025404,812410
24346,1028534,812410
24346,1029743,812410
24346,7743815,812410
24346,966146,812410
24346,848851,812410
24346,992661,812410
24346,2497958,812410
24352,6309401,466112
24352,6278554,435319
24353,8697742,531116
24354,6308216,311910
24354,8014758,467115
24358,9338461,541930
24359,1749158,314911
24361,3933293,433312
24362,16916,465215
24362,57863,465215
24362,58867,465215
24362,63451,465215
24362,109198,465215
24362,261671,465215
24362,595729,465215
24362,1475642,465215
24362,3934728,433313
24362,3955271,465215
24363,605749,468213
24363,7922364,811199
24366,9026067,434225
24366,539998,434225
24366,564748,434225
24368,619656,811410
24370,6291873,466211
24370,566690,466111
24371,6143406,236221
24372,8319748,561610
24372,329671,561610
24372,6215027,466212
24373,8504327,722310
24373,6877504,722310
24373,607293,722310
24373,6425252,722310
24373,7916879,722310
24373,8246144,466212
24373,3593976,466212
24374,570144,532493
24375,9192370,435312
24375,9154758,435312
24377,611043,811311
24379,22637,466111
24379,8485410,337120
24379,7922796,337110
24379,575186,337110
24379,568960,466111
24379,8332749,337120
24379,1988939,466111
24379,3429963,332510
24380,6291925,462112
24381,619170,468411
24381,954113,811111
24382,6288560,468211
24382,6289346,468211
24382,6289020,468211
24382,6762878,468211
24382,6289228,468211
24382,565468,468211
24382,9348895,468211
24382,8684865,468211
24383,8229189,435412
24383,538548,435412
24383,9049521,531210
24385,8798542,463310
24385,6732321,463310
24385,551763,463310
24385,8113042,463310
24385,7915921,463310
24385,7916258,463310
24385,607836,463310
24385,611482,463310
24385,7916973,463310
24385,7982588,463310
24385,611484,463310
24389,7934370,436112
24389,6738158,435110
24391,5534,621511
24391,8984750,621511
24391,1992,621511
24391,8361958,811111
24391,76481,811119
24391,8346784,811111
24391,186481,621511
24391,7786025,541211
24391,6193430,621511
24391,8239637,621111
24391,467163,811119
24391,572990,621511
24391,525735,621511
24391,9338495,561330
24391,8564291,621116
24391,1012563,621116
24391,853573,621511
24391,8596352,621511
24391,8326599,621511
24391,8385774,621511
24391,644184,621511
24391,1028417,621511
24391,1010415,811111
24391,1019460,811199
24391,1019523,811111
24391,8848260,811111
24391,9380673,811112
24391,1086062,811111
24391,7973716,468211
24391,1138810,468211
24391,7999322,468211
24391,1319024,621113
24391,1184155,621491
24391,1346594,811111
24391,1195726,811111
24391,7412570,811219
24391,1320280,811111
24391,1490830,621511
24391,7911684,621111
24391,1501219,811112
24391,7868462,621511
24391,1529415,621511
24391,1589106,621111
24391,6731180,621511
24391,7894852,621511
24391,1698665,621511
24391,8619943,621511
24391,8383862,621331
24391,7406105,811111
24391,8448131,811499
24392,6291941,721113
24394,1231514,811312
24394,1280278,811312
24395,1241138,434211
24396,7920763,561720
24397,116290,488410
24397,528106,488410
24397,665728,488410
24397,6471448,488410
24397,2104258,488410
24397,2553383,488410
24397,2720816,488410
24397,2729200,532492
24397,8621122,488410
24397,8621123,488410
24397,8879301,488410
24397,9056772,488410
24397,4464790,488410
24398,6147277,236211
24399,9288048,212321
24399,2751562,467111
24400,8691486,463310
24400,1712283,463310
24400,8465925,463310
24401,6740483,321920
24402,6496042,484129
24402,1827550,484129
24402,2602806,484129
24402,2651597,484129
24402,6158150,484129
24402,2593965,484129
24403,2593965,484129
24403,2672586,484129
24403,6158153,484129
24403,7658099,484129
24409,1762662,434111
24409,2597338,434111
24411,9319046,237212
24415,36937,722511
24415,8326482,611611
24422,8224382,434112
24422,9065142,434111
24422,1077323,434112
24422,1107940,434111
24422,6725433,434111
24422,1518334,434111
24422,1529646,434111
24422,8691830,434111
24422,2503270,434111
24422,8447521,434111
24422,2574688,434111
24422,6393149,431150
24422,7169233,434112
24422,4377184,434111
24422,7675840,434112
24424,1052435,434222
24424,8483037,435319
24424,9341974,434211
24428,6314625,339930
24428,1550575,467111
24428,1778461,531115
24428,1910002,722511
24428,6926133,464122
24428,3677319,812110
24428,4362927,463215
24429,9345159,622111
24431,6859403,561330
24431,6702508,466212
24432,2994,465311
24432,7462180,561431
24432,20124,561431
24432,123994,561431
24432,1060580,323119
24432,1003026,466211
24432,971573,561431
24432,978586,561431
24432,797747,561431
24432,1020206,561431
24432,1025976,561431
24432,1025977,561431
24432,1025978,561431
24432,804566,561431
24432,1061717,561431
24432,1290365,561431
24432,1145244,561432
24432,7552362,561431
24432,1799421,323119
24432,1959044,435412
24432,9172448,561431
24432,1695366,561431
24432,1645336,561432
24432,9170013,621511
24432,2391965,561431
24432,2197531,561431
24432,9146807,561431
24432,6995579,561431
24432,9002344,561431
24432,6364931,532420
24432,2964451,561431
24432,3094268,466211
24432,8889044,561431
24432,3403221,435412
24432,3353552,561431
24432,3275241,561431
24432,3274254,561431
24432,3803338,561431
24432,8834114,435312
24432,3954252,561431
24432,9057688,561431
24432,6402574,532420
24432,8419282,561431
24438,8630985,327320
24438,7863964,467111
24438,8965338,434211
24438,6425461,327310
24438,932551,519130
24438,6186785,212321
24438,8074096,327320
24438,7758448,467113
24438,9321725,237212
24438,9321724,237212
24438,1923715,467111
24438,6771866,434221
24438,2965555,811111
24438,3276584,327330
24438,8293970,327320
24438,6392674,327320
24438,8049078,541410
24438,4010383,434211
24439,6259644,434225
24440,8387669,811111
24440,8939932,434112
24442,6860154,462111
24443,7010323,333120
24444,2688048,461150
24445,6775384,336320
24445,6291969,336320
24445,601240,434225
24445,614906,434225
24445,573159,466212
24445,631040,466112
24445,6803666,434225
24445,9313904,434225
24445,9315265,434225
24445,9314684,466212
24445,9279242,466212
24445,2320042,466212
24447,8988349,466112
24447,2736058,466112
24447,2603791,466112
24448,8094329,485210
24448,8578277,485210
24448,3711914,485210
24449,6358294,434229
24450,6758979,432130
24450,1870902,432130
24450,6267970,316211
24450,6848689,432130
24450,6847196,432130
24450,6846885,432130
24450,6845850,432130
24450,6778723,432130
24450,6778684,432130
24450,8486741,463310
24450,6778725,432130
24450,6801286,432130
24451,6359774,311612
24453,6764875,434211
24454,2602006,468212
24456,2711965,468411
24457,1223140,468211
24461,619471,561510
24461,2430676,561510
24462,620508,468213
24462,799925,433210
24462,8539707,466114
24462,7412087,467115
24462,6170847,114119
24462,6170848,114119
24462,6170926,114119
24463,6847897,462112
24463,564523,462112
24463,6848039,462112
24463,6852899,462112
24463,9323163,462112
24463,618574,461110
24466,2605940,327320
24468,6860312,468411
24469,6155672,484232
24469,6156702,484222
24469,4000595,562111
24472,6430573,811499
24474,6314298,323119
24477,6943378,464111
24477,6912004,461122
24477,21390,463310
24477,4962,621398
24477,43646,621398
24477,8540681,621398
24477,34268,621398
24477,9310823,621115
24477,38901,621398
24477,27179,621398
24477,32499,621398
24477,42665,621398
24477,17872,621398
24477,8195291,621398
24477,8698097,621398
24477,40279,621398
24477,9346775,713943
24477,47881,713943
24477,13322,722517
24477,6943345,812110
24477,2021,813210
24477,6923827,813210
24477,9137897,812110
24477,35183,811111
24477,39399,812110
24477,8304019,238210
24477,76675,311812
24477,86444,434228
24477,98060,461110
24477,110856,466410
24477,84864,465112
24477,8346390,463214
24477,144857,463310
24477,6802849,517311
24477,6977696,522452
24477,71916,522452
24477,107014,522452
24477,9307762,522452
24477,9289285,522451
24477,9293968,522452
24477,8112537,522452
24477,7757546,522452
24477,135537,522452
24477,151176,522452
24477,66541,522452
24477,102311,522452
24477,100298,522452
24477,6422701,522452
24477,101446,522452
24477,81790,531210
24486,615085,339920
24486,1076213,465215
24486,7258860,465215
24486,2088682,465215
24486,6846183,465215
24486,2170419,465215
24486,3145695,465215
24486,3932297,465215
24486,3978089,713942
24490,8499851,517910
24490,9025493,517910
24490,1838557,517910
24490,1913206,517910
24490,9274804,517311
24490,3578244,517910
24490,9306605,517910
24490,4022689,517910
24490,9280866,517910
24490,4068754,517311
24490,8422263,517910
24492,1641462,531319
24492,8727792,531319
24492,3878333,531319
24495,1671697,466211
24496,1955694,464113
24496,1959895,464113
24496,6342175,464113
24496,6346357,464113
24496,6346358,464113
24496,6346360,464113
24496,6436161,464113
24496,6846981,464113
24496,6854308,464113
24496,1663952,464112
24497,6768590,463216
24497,7783856,463216
24497,1689732,463216
24497,6758146,463215
24497,3587510,463216
24500,8663536,333245
24504,9081949,434222
24504,6342811,431110
24504,3783035,311940
24508,1834408,433110
24509,1736632,532411
24511,7592952,522490
24514,8383942,435220
24514,1838913,435419
24516,269918,611511
24516,8339810,611511
24516,1672410,465111
24517,6338029,468211
24517,6413191,468211
24520,1855907,333319
24521,7812971,621211
24522,8383941,434223
24523,1698850,561510
24526,6729195,236221
24529,8368476,435313
24529,6762941,464122
24530,2465676,221312
24533,118184,532282
24535,1873389,468112
24539,6339138,339912
24540,6766765,434226
24540,1837179,467113
24540,8384456,467113
24540,1856064,467113
24540,1933309,812410
24547,8042025,713120
24547,8252292,713120
24547,8475796,713120
24547,6725577,713120
24547,3986497,713120
24549,6511671,237312
24551,8965525,541330
24554,8967083,434222
24561,1653055,541510
24562,1672462,621113
24563,9290864,722515
24563,6338324,722310
24563,8984185,722513
24567,130970,541890
24567,1070219,463211
24567,6358344,462112
24567,6406842,431110
24567,8296916,431110
24567,6407557,462112
24567,6406917,462112
24567,6406760,462112
24568,1850818,467116
24569,330059,468211
24569,6331390,468211
24569,6338654,468211
24569,6341148,468211
24569,6341829,468211
24569,6341830,468211
24569,6341831,468211
24569,6341832,468211
24569,6342478,468211
24569,6342938,468211
24570,1853594,561510
24573,1856756,435411
24576,8400671,464113
24576,6947448,541941
24576,6389268,464112
24579,9212009,468211
24580,6265114,335999
24580,6263620,434225
24580,6273333,434225
24581,1686376,339912
24581,1851558,433220
24585,1648977,434221
24587,6340536,812310
24588,366088,465215
24588,369085,465215
24588,8707308,465215
24588,7782564,465215
24588,1865872,465215
24588,1849517,465215
24589,6859525,434112
24590,6206796,812310
24591,6275333,561510
24593,1875734,811111
24595,6759328,467113
24596,8694370,465311
24596,1848109,465311
24596,7897979,611171
24596,1865395,611172
24596,1697511,624112
24599,1828100,465915
24600,1957710,466212
24600,2758542,466212
24604,1959065,713943
24605,8370438,811192
24605,7093059,811111
24605,7298957,811111
24605,7673926,811111
24605,1347291,811111
24605,9125766,811111
24605,1702739,811111
24605,8909478,811111
24605,2611914,811111
24605,2626869,811111
24605,7562658,811192
24605,8732734,811111
24605,3578217,811111
24605,4005135,811111
24605,9354045,811192
24605,7771168,811111
24606,1664603,434111
24608,8282452,611171
24608,8380834,611311
24611,1635199,468211
24613,8482669,238330
24618,6263633,315229
24619,1664448,337210
24619,1705085,337210
24619,8420296,435319
24620,1876865,323119
24624,6341094,311812
24625,7305030,335210
24627,1831163,434112
24630,9338092,434221
24630,1631887,434221
24631,1647844,311820
24637,6798585,541510
24638,1139562,434314
24639,6330828,316211
24640,165305,541211
24640,9182019,541211
24640,9021549,541620
24640,9021498,541211
24640,7671088,541219
24640,8811858,541610
24640,8223513,561610
24640,8722967,541690
24640,7089415,541110
24642,1169997,433210
24644,6331899,326194
24645,1156058,466212
24646,6334306,316211
24648,1153674,435311
24650,1131388,531210
24651,9231676,488519
24654,1152043,434222
24655,1189068,466212
24655,9017833,466212
24656,1062063,464111
24656,1147401,326194
24656,9143767,333249
24657,6329430,336210
24657,6334710,336210
24661,1160885,463310
24662,8033359,811219
24664,6715021,541330
24664,6879276,541330
24664,7767092,541330
24665,3860444,461110
24666,1885655,435311
24667,6696638,461213
24670,1671927,517910
24671,6146614,236221
24678,9199548,517910
24678,8380632,517311
24679,8443245,811219
24680,6766817,433220
24681,9037498,541219
24684,1925169,333411
24685,8747380,332310
24686,6146436,236111
24689,6263795,327330
24694,6743690,561310
24695,6340819,434222
24696,9323295,334410
24696,1754797,541380
24697,1150920,467115
24697,6976434,464111
24698,714732,461123
24698,1756853,311710
24698,9281397,311710
24699,7695945,434319
24699,7658873,465914
24699,1828561,562111
24700,6146703,236221
24707,8650377,434211
24708,8650233,325130
24710,1697550,435412
24710,2703545,435412
24711,6146508,541310
24712,6743663,435313
24713,6146676,236221
24714,6341064,621341
24716,6422159,431130
24716,12253,461130
24716,7407924,722511
24716,44314,722519
24716,8499417,722519
24716,8499768,812110
24716,6907921,431130
24716,58064,431130
24716,9224161,461130
24716,53693,463310
24716,56580,463310
24716,8313760,461130
24716,6941086,722519
24716,6949764,722515
24716,76642,722511
24716,150972,722511
24716,8312822,812110
24716,6472365,811111
24716,211065,431130
24716,8491083,431130
24716,8355666,323119
24716,8161024,465111
24716,238185,463218
24716,7290817,812110
24716,9351677,322210
24716,9300273,465919
24716,8532187,461130
24716,404657,461130
24716,400341,461130
24716,8638060,461130
24716,496168,611611
24716,408231,711131
24716,464931,722511
24716,489769,812110
24716,583558,463211
24716,7024235,463211
24716,7939452,463211
24716,583548,463211
24716,8194242,463215
24716,8669956,463211
24716,7274599,463211
24716,9186909,531113
24716,7162068,722412
24716,559572,722517
24716,7274719,812110
24716,6309511,431130
24716,6312824,431130
24716,6312825,431130
24716,6312826,431130
24716,6312827,431130
24718,1819571,325610
24718,6340810,467115
24720,1917547,463111
24721,1858743,541330
24723,8691785,561320
24726,8385585,541330
24728,9234142,311999
24729,9279931,313310
24729,9335517,313111
24729,2208890,311812
24729,7668707,461190
24729,8415465,461190
24729,8249683,812110
24729,2797689,722514
24729,3037288,811111
24729,7574913,463211
24729,3105956,561432
24729,3419281,812110
24729,9057434,311611
24729,3876619,621112
24729,4026474,812110
24729,4549992,312112
24730,8384869,433210
24733,6809257,468211
24733,1153768,436112
24733,6809256,468211
24733,6758794,468211
24734,6161802,484129
24735,6388212,721112
24735,3918294,311812
24736,6419180,461211
24736,219380,461110
24736,408402,461110
24736,1327965,461110
24736,7565915,461110
24736,9011941,463211
24736,2866719,463211
24736,2908414,463211
24736,2891639,463211
24736,2909793,463211
24736,2867152,463211
24736,2869232,463211
24736,2871010,463211
24736,9002294,463211
24736,2896264,463211
24736,7449574,461110
24736,3860719,463211
24736,9222211,463211
24736,8825368,463211
24736,3833269,463211
24736,3833296,463211
24736,6709535,463211
24736,6402238,462111
24737,6389166,721210
24739,6453501,531115
24740,6388359,721111
24740,6389274,721111
24742,6881549,541610
24743,3855920,434211
24745,3017784,461110
24745,9016283,434211
24746,8036678,463215
24747,1014824,466212
24747,8452240,465912
24747,3766496,463215
24747,3766576,463215
24747,8243545,463215
24747,8247620,463215
24747,8557582,463215
24748,8889746,531210
24749,3783912,812321
24750,1876028,332420
24751,1870567,435220
24752,8513900,468211
24752,2495038,468211
24752,2537974,468420
24752,8378870,468211
24754,6263461,332810
24755,1876002,811115
24755,3672391,436112
24756,1897000,811312
24757,1673445,316213
24758,8347869,316212
24758,6341942,316212
24759,1652852,463211
24761,8348146,461140
24764,8984052,465112
24764,8997763,465112
24764,8893147,465112
24764,8259581,312112
24765,6705415,435220
24765,1828382,435220
24767,6155229,484129
24767,1689019,492110
24767,9319709,492110
24768,8631569,434211
24768,6164786,484129
24768,1144939,484129
24768,1926786,434112
24768,9319826,484121
24768,1653316,484129
24768,9233314,484121
24768,9233270,484129
24773,6154769,485510
24775,6154790,484239
24776,6199426,435412
24776,332809,466211
24777,9316670,488320
24779,6854148,468211
24779,341058,468211
24779,9362361,468211
24779,6303733,468211
24779,6303461,468211
24779,6303734,468211
24779,6701982,468211
24779,6341798,468211
24779,6304087,468211
24779,6303460,468211
24779,684005,468211
24779,909636,468211
24779,7866548,436112
24779,9294694,468211
24779,6342048,468211
24779,2483986,468211
24779,8480650,468211
24779,2122868,468212
24779,2801646,468212
24779,3093848,468211
24779,6880811,468211
24779,6272292,436112
24779,8617516,436112
24779,9300641,436112
24779,6867774,468211
24779,6867522,468211
24779,6878507,468211
24779,6878104,468211
24779,6866974,468211
24779,3401961,468211
24779,6867773,468211
24779,3289999,468211
24779,6866975,468211
24779,3303910,468211
24779,6867772,468211
24779,3402507,468211
24779,3866058,811121
24779,6760414,468211
24782,9226568,721112
24782,6256456,721111
24782,6276173,721112
24782,6276313,721112
24783,332709,332710
24787,6144332,236111
24789,6941091,467113
24789,6967279,811121
24789,9367143,467113
24789,1888214,811121
24790,336761,237121
24792,6744921,813210
24792,2619496,813210
24793,9226515,466212
24793,9226516,466212
24793,6710552,466212
24797,631791,518210
24798,1773996,466111
24802,6720764,721111
24803,6340680,461150
24804,8676305,434221
24804,6990139,434221
