Index, codigo_1, codigo_2
21828, 6885976, 464111
21828, 6378283, 434211
21831, 6210578, 531210
21832, 6209644, 466212
21833, 6330352, 316211
21835, 794463, 468211
21835, 6306491, 468211
21835, 6331022, 468211
21835, 6382644, 468211
21835, 6408469, 468211
21837, 6152911, 484129
21839, 9231795, 524110
21841, 6255633, 462111
21841, 6255853, 462111
21841, 6765170, 462111
21841, 6367898, 462111
21841, 4300892, 462112
21843, 1169490, 316211
21844, 2709026, 466111
21844, 8446176, 466111
21849, 6143359, 237312
21849, 9292756, 461110
21854, 6732794, 493111
21854, 1625687, 237212
21858, 6346683, 468411
21858, 6340551, 468411
21860, 1089508, 238210
21860, 2765934, 813210
21860, 7897544, 813210
21861, 324324, 323119
21861, 987585, 541610
21861, 955176, 812910
21861, 1776960, 435412
21861, 1853580, 811219
21861, 8984650, 811211
21861, 2464891, 561432
21861, 6927439, 811219
21861, 2893697, 466211
21861, 3428911, 811219
21861, 3846594, 312112
21861, 7088772, 713120
21862, 6264133, 721111
21863, 1911684, 468212
21865, 1648717, 434227
21871, 6862345, 115119
21871, 6905212, 115119
21871, 6166248, 112512
21871, 6166233, 112512
21871, 6166234, 112512
21871, 8704435, 112512
21871, 8443604, 112512
21871, 8908752, 112512
21871, 8443630, 112512
21871, 6862091, 115113
21871, 8624336, 114119
21871, 9223169, 114119
21871, 9223171, 114119
21871, 9223172, 114119
21871, 9223168, 114119
21871, 9223170, 114119
21871, 9223166, 114119
21871, 9223167, 114119
21871, 8443639, 114119
21871, 8443592, 114119
21871, 8443689, 114119
21871, 6166245, 114119
21871, 8789655, 112512
21871, 8901365, 112512
21871, 8838321, 114119
21871, 8765470, 114119
21871, 8754661, 114119
21871, 9046074, 112512
21871, 6281678, 115210
21871, 8797184, 115113
21871, 8901375, 114119
21871, 8838300, 114119
21871, 6166243, 114119
21871, 6252543, 112512
21871, 9315646, 212311
21871, 9223445, 212321
21871, 6186029, 212321
21871, 6186027, 212321
21871, 6186028, 212321
21871, 6186021, 212321
21871, 6186016, 212321
21871, 9324447, 212321
21871, 6186026, 212399
21871, 6186015, 212221
21871, 6186018, 212319
