Index, codigo_1, codigo_2
26066, 2218956, 541941
26066, 8761105, 541941
26066, 8231898, 541941
26066, 7882222, 541941
26066, 8333315, 541941
26066, 7668753, 541941
26066, 8348392, 541941
26066, 7063998, 541941
26066, 3009346, 465911
26066, 3004362, 541941
26066, 3039544, 541941
26066, 9366796, 541941
26066, 8830931, 541941
26066, 7988003, 541941
26066, 7351649, 541941
26066, 8587475, 541941
26066, 3447530, 541941
26066, 8628422, 541941
26068, 3041446, 321920
26069, 1118778, 435110
26069, 8641500, 467111
26069, 8659692, 467115
26070, 6767837, 467111
26072, 6259047, 434221
26073, 6811419, 435319
26073, 7940325, 466112
26074, 9173870, 465112
26074, 8585580, 465112
26074, 9279982, 465112
26076, 1827615, 464112
26077, 6264039, 721111
26079, 6339329, 468411
26080, 6206601, 466212
26082, 6339810, 434111
26082, 6363970, 434111
26083, 1837480, 315229
26084, 1725464, 311340
26088, 9294074, 335210
26090, 1628347, 435110
26092, 9140757, 463212
26092, 1627069, 463310
26092, 1791087, 463212
26092, 8248862, 463211
26092, 4644297, 463211
26096, 6359360, 721111
26097, 6951968, 517910
26099, 457160, 431130
26099, 8572030, 461130
26102, 6358635, 721111
26104, 6807996, 311923
26106, 2558652, 468211
26106, 2626473, 468211
26106, 2770360, 468211
26106, 6441767, 468211
26106, 3676706, 468420
26111, 2748892, 812990
26113, 9319047, 236221
26114, 8543581, 541110
26114, 7840619, 541110
26115, 9171492, 561431
26115, 6439313, 622111
26115, 8966466, 722515
26116, 8942055, 435319
26118, 2562540, 436112
26119, 7925109, 467111
26119, 2722844, 467111
26119, 8760329, 435220
26121, 6804719, 435311
26124, 2718861, 236111
26125, 2591968, 561510
26129, 6323726, 532492
26129, 1831686, 332710
26129, 2089600, 434314
26129, 6359451, 332710
26130, 37752, 435110
26130, 6359432, 435110
26130, 6360941, 435110
26130, 6360944, 435110
26130, 2665403, 435110
26130, 2654617, 434229
26130, 2619234, 468211
26131, 8934648, 431130
26131, 2646598, 431130
26132, 2574435, 468311
26133, 8523768, 562211
26133, 8918242, 562111
26136, 2724765, 466212
26136, 2758672, 466212
26137, 2765592, 466212
26138, 6481933, 434219
26138, 6758763, 434221
26138, 6268020, 434221
26139, 6147245, 236221
26141, 6439282, 431110
26141, 8919432, 461110
26141, 6358128, 462112
26143, 8304242, 434211
26143, 2556982, 434211
26144, 6147291, 236211
26145, 13619, 315225
26145, 6281364, 431180
26145, 17158, 461110
26145, 11927, 461110
26145, 49514, 461190
26145, 3820, 463212
26145, 6980825, 722514
26145, 138357, 461110
26145, 8361734, 465912
26145, 100359, 463211
26145, 7078757, 722517
26145, 6915880, 811499
26145, 74614, 812110
26145, 7512999, 462112
26145, 161062, 465311
26145, 176775, 465311
26145, 8160802, 812110
26145, 194949, 812110
26145, 224912, 461110
26145, 7289689, 463113
26145, 7393485, 461110
26145, 228577, 461110
26145, 7324476, 463211
26145, 6997225, 812110
26145, 289956, 812110
26145, 234001, 812110
26145, 8700818, 315223
26145, 332404, 461110
26145, 9254241, 465311
26145, 318509, 541110
26145, 343758, 722514
26145, 6931173, 812110
26145, 7111217, 812110
26145, 339784, 812110
26145, 7308243, 339999
26145, 510447, 461110
26145, 352825, 461110
26145, 6932683, 461110
26145, 7072283, 722513
26145, 417644, 812110
26145, 525795, 461110
26145, 629489, 461110
26145, 7795158, 461110
26145, 8543285, 461110
26145, 527323, 463211
26145, 8679740, 461160
26145, 524245, 461110
26145, 8504513, 462112
26145, 8645482, 461110
26145, 8607341, 812110
26148, 6281899, 468111
26148, 8624896, 624191
26148, 6290365, 721112
26148, 236069, 522110
26148, 332776, 522110
26148, 364134, 464111
26148, 364064, 464111
26148, 363472, 464111
26148, 364392, 464111
26148, 523308, 522110
26148, 386454, 522110
26148, 9227246, 522110
26148, 8697800, 624191
26148, 6293044, 468411
26148, 6779752, 463310
26148, 558256, 461190
26148, 6294495, 463111
26148, 538077, 522110
26148, 9228238, 522110
26148, 9228295, 522110
26148, 538061, 522110
26148, 631146, 522110
26148, 9228271, 522110
26148, 538178, 522110
26148, 6295318, 722511
26148, 6313485, 468111
26148, 6846388, 465112
26148, 6751551, 468111
26148, 955853, 522110
26148, 9230005, 522110
26148, 9230280, 522110
26148, 9229998, 522110
26148, 9230016, 522110
26148, 9228930, 522110
26148, 9230206, 522110
26148, 658496, 522110
26148, 9228867, 522110
26148, 658767, 522110
26148, 658918, 522110
26148, 9229554, 522110
26148, 9228914, 522110
26148, 646286, 522110
26148, 9228891, 522110
26148, 9229491, 522110
26148, 658783, 522110
26148, 9324538, 531311
26148, 8327209, 541330
26148, 771078, 624191
26148, 1036290, 624191
26148, 965395, 624191
26149, 8580777, 468311
26151, 6359102, 434111
26152, 1910964, 461150
26152, 9135154, 311513
26152, 9164752, 461150
26154, 6307719, 468411
26154, 9334225, 561330
26154, 6882714, 468411
26154, 6859194, 468411
26154, 8650043, 811492
26154, 6880911, 468411
26154, 6862146, 468411
26154, 9031838, 468411
26154, 9030274, 622112
26154, 6859186, 561330
26154, 3885300, 468411
26154, 3955331, 468411
26154, 6275081, 468411
26154, 6454635, 611122
26154, 9318803, 722515
26154, 3951525, 811111
26155, 6144260, 237212
26156, 8878921, 468420
26156, 8949226, 811111
26157, 342900, 467111
26158, 7500498, 464111
26158, 2880091, 622111
26160, 1911010, 532411
26164, 1728581, 312142
26164, 6224444, 312142
26164, 6797452, 462112
26164, 1866295, 466312
26164, 1866303, 531311
26164, 6919032, 531311
26164, 7863076, 561110
26164, 7976099, 531113
26165, 1475849, 467111
26165, 1851235, 467111
26165, 1851215, 812410
26165, 2594655, 467111
26165, 3238326, 434224
26169, 967418, 811112
26169, 834426, 811111
26169, 1072097, 811111
26169, 2362027, 811111
26169, 8697560, 811111
26169, 8747075, 811111
26171, 6201298, 434219
26171, 976442, 433410
26171, 7792755, 467116
26171, 8533665, 434219
26171, 9135661, 465311
26174, 8488967, 541330
26187, 8762022, 541810
26189, 6737731, 434112
26203, 8327602, 463211
26203, 858845, 466410
26206, 867824, 466314
26209, 870359, 531210
26212, 867624, 541510
26214, 867614, 561440
26215, 9236633, 462210
26215, 9236634, 462210
26216, 777365, 561990
26219, 777377, 433410
26219, 894441, 465311
26219, 3153996, 624122
26219, 4169213, 461110
26220, 864446, 812410
26220, 9300931, 812410
26221, 8326857, 611710
26223, 6886764, 541510
26224, 869782, 434225
26225, 980977, 722511
26226, 6347628, 327330
26226, 6304926, 434211
26226, 6155370, 484231
26226, 7984096, 327391
26226, 6347814, 327330
26226, 6351023, 327330
26230, 6305247, 811219
26230, 6320951, 811219
26230, 2963911, 811219
26230, 6320953, 811219
26234, 6770601, 621398
26234, 6731730, 812110
26234, 6809615, 812110
26234, 9147877, 812110
26234, 6809614, 812110
26239, 6146913, 236211
26239, 9038606, 541330
26239, 9319938, 236111
26240, 862969, 339950
26242, 782640, 434311
26242, 8181389, 434319
26244, 806584, 431110
26244, 8348562, 461110
26244, 6756241, 461190
26245, 8377024, 722310
26245, 825407, 722310
26246, 6886264, 431130
26246, 717502, 431130
26249, 6884433, 238990
26252, 2147965, 467111
26252, 8122770, 435419
26255, 771397, 333319
26255, 8620251, 541620
26257, 6306564, 463310
26257, 6868281, 463310
26257, 6879321, 463310
26257, 6350665, 463310
26258, 6308170, 434211
26258, 6207870, 467111
26261, 6348743, 322210
26268, 7769036, 332310
26268, 9189164, 532492
26272, 6904664, 321999
26272, 1654, 323119
26272, 6437830, 322220
26272, 7700727, 327219
26272, 40873, 339999
26272, 9132234, 435319
26272, 6282284, 465215
26272, 22791, 465216
26272, 6281629, 466211
26272, 6380261, 466211
26272, 6380260, 466211
26272, 6473602, 561431
26272, 8331, 561431
26272, 38980, 621491
26272, 39365, 621113
26272, 6988258, 621211
26272, 32498, 621491
26272, 6980441, 812110
26272, 6770417, 236221
26272, 7016969, 321999
26272, 8515363, 339999
26272, 149362, 488511
26272, 6152803, 492110
26272, 57937, 541190
26272, 8313316, 541190
26272, 8728401, 541190
26272, 57938, 541190
26272, 7345789, 541190
26272, 84789, 541190
26272, 8320873, 541190
26272, 8702811, 561990
26272, 65320, 561510
26272, 87225, 561510
26272, 88270, 611631
26272, 8697878, 621113
26272, 6422501, 622311
26272, 8160825, 621320
26272, 75349, 621113
26272, 67398, 621113
26272, 95408, 621398
26272, 8849794, 621211
26272, 86406, 621113
26272, 133237, 811112
26272, 9177353, 812110
26272, 152346, 812110
26272, 6740357, 812110
26272, 6424412, 812110
26272, 9206351, 812110
26272, 153852, 812110
26272, 70637, 812210
26273, 8508742, 466212
26273, 2341419, 466212
26276, 6811606, 434111
26276, 8893409, 464113
26276, 6740875, 434111
26276, 9304933, 434111
