Index,codigo_1,codigo_2
10468,3632354,433110
10468,3622796,435313
10470,39957,524210
10470,8431003,711311
10470,408508,561432
10470,8276605,465311
10470,8458522,468211
10470,1204164,561432
10470,1313604,561432
10470,1432848,811111
10470,9334494,437113
10470,8514200,464113
10470,1980311,433410
10470,7121864,464112
10470,8472589,465212
10470,2168818,713120
10470,7095911,561432
10470,9346997,339111
10470,3060088,561432
10470,3179920,811219
10470,3354125,466211
10470,3673349,466211
10470,4328541,464121
10471,6750859,435220
10471,4102769,436112
10476,6386745,466211
10476,6386744,466211
10476,6386743,466211
10476,6881616,466211
10476,6865008,435411
10476,8380851,435220
10476,6703963,466211
10476,7080752,811219
10476,2667151,541430
10476,8060703,466211
10478,8367367,435319
10479,6384364,721112
10488,6273434,721112
10489,6507632,721111
10493,1314639,488410
10493,6392041,488410
10495,3699523,434222
10497,6150187,236221
10498,6145715,236111
10502,6454332,325510
10503,3664907,311830
10503,8927047,311830
10503,4216405,311830
10504,6733128,236111
10505,3728353,468411
10505,9292316,468411
10506,7633586,811211
10506,3827462,466212
10506,3772757,811219
10506,3862513,811219
10507,6325305,721111
10507,6883394,722511
10507,8723835,722511
10507,691658,722511
10507,1750921,711311
10507,6507750,721111
10507,6388030,721111
10508,3771941,468311
10510,3773958,312113
10512,149730,468420
10512,6391752,436112
10512,6845972,436112
10512,6428530,436112
10512,7683218,468211
10512,6846023,436112
10512,6391750,436112
10512,628159,468211
10512,558598,468211
10512,624982,468420
10512,6760554,468211
10512,6391756,436112
10512,6391751,436112
10512,6391753,436112
10512,6363271,436112
10512,6391755,436112
10512,6388488,436112
10512,6389156,436112
10512,6396187,436112
10512,6396632,436112
10512,6780150,468211
10513,6348709,332310
10515,6162293,484232
10517,6190637,434225
10517,6418551,434225
10517,6698704,434225
10517,6396165,434225
10517,3885240,434225
10518,6490124,541310
10519,6772646,466212
10520,3898005,462112
10521,6179435,114111
10522,3797652,811111
10523,6179059,114111
10523,3890885,488390
10524,6396864,721111
10525,3899812,811410
10526,8315745,465215
10528,3974489,323119
10532,4102770,435110
10538,4102176,435419
10540,4096560,561320
10541,6712596,467111
10541,7325334,434211
10543,8821718,722517
10543,4030442,722511
10543,4093775,722517
10543,4105220,722516
10543,4108195,722517
10543,6458157,722511
10543,4103099,722517
10545,4200509,434222
10546,6705683,463310
10546,4153469,463310
10546,4194765,463310
10548,6459983,463310
10548,4156744,463310
10551,9282627,561620
10554,6793670,468111
10554,6854798,468111
10555,8342530,434211
10555,6411911,434211
10555,9291191,467111
10556,4313294,541330
10558,4310245,484232
10560,8541430,463211
10560,6151961,238122
10560,4520498,488511
10561,7871965,541510
10561,4468870,541510
10562,6410002,463213
10564,6410013,468411
10565,4480708,463310
10566,258898,811219
10566,1618084,811111
10566,3125978,541310
10566,4276213,435411
10566,4480482,435411
10570,6163694,484239
10571,4296999,432120
10572,4366442,435220
10573,8130273,466111
10577,4415367,332710
10579,9329258,492110
10579,4358171,561990
10580,4292650,561710
10581,6862345,115119
10581,6905212,115119
10581,6166248,112512
10581,6166233,112512
10581,6166234,112512
10581,8704435,112512
10581,8443604,112512
10581,8908752,112512
10581,8443630,112512
10581,6862091,115113
10581,8624336,114119
10581,9223167,114119
10581,9223166,114119
10581,9223168,114119
10581,9223169,114119
10581,9223171,114119
10581,9223170,114119
10581,9223172,114119
10581,8443639,114119
10581,8443592,114119
10581,8443689,114119
10581,6166245,114119
10581,8789655,112512
10581,8901365,112512
10581,8838321,114119
10581,8765470,114119
10581,8754661,114119
10581,9046074,112512
10581,6281678,115210
10581,8797184,115113
10581,8901375,114119
10581,8838300,114119
10581,6166243,114119
10581,6252543,112512
10581,9315646,212311
10581,9223445,212321
10581,6186029,212321
10581,6186027,212321
10581,6186028,212321
10581,6186021,212321
10581,6186016,212321
10581,9324447,212321
10581,6186026,212399
10581,6186015,212221
10581,6186018,212319
10581,9223492,213119
10581,6186014,213119
10581,6859246,213119
10581,6186022,212321
10581,6711615,212324
10582,6385720,433410
10582,6399413,323119
10582,6413237,323119
10582,6413340,323119
10582,6715838,323119
10584,9113050,465914
10585,4514213,465912
10585,4522160,463215
10585,4552710,463215
10585,6715843,463215
10585,4521951,463215
10585,6491107,465111
10586,6223556,811111
10586,4485951,811111
10587,6414363,434221
10588,6768958,467111
10589,9175241,561510
10589,7991173,561510
10590,8964983,541211
10590,6861170,561210
10590,4519281,561610
10590,8335128,561440
10591,4583720,811199
10591,4591535,811199
10593,6452035,435419
10593,6414198,238221
10597,6801445,466111
10597,1641665,463211
10597,6768686,463211
10597,1841887,463211
10597,6718341,432120
10597,6772424,463215
10597,2955288,463211
10598,4516074,468411
10600,6414802,339950
10600,6414422,339950
10602,6416924,721111
10605,4630622,237131
10609,8453963,434211
10611,7383283,339913
10612,6253712,468411
10612,572760,813210
10612,1065003,468411
10612,1174182,624191
10612,8364363,541941
10612,1599744,468420
10612,1626806,812322
10612,1809802,813210
10612,6514345,221312
10612,3278249,468411
10613,306179,434229
10614,228347,541510
10618,315396,326199
10623,9337854,531210
10624,3054784,326194
10624,9297210,561110
10625,16916,465215
10625,57863,465215
10625,58867,465215
10625,63451,465215
10625,109198,465215
10625,261671,465215
10625,595729,465215
10625,1475642,465215
10625,3934728,433313
10625,3955271,465215
10626,420098,435411
10628,6163648,484231
10630,4397500,561431
10630,8738373,561210
10631,3730785,467111
10632,16682,468211
10632,14418,811111
10632,61725,467111
10632,6949239,238290
10632,464152,811111
10632,567147,611122
10632,629986,811311
10632,597007,811111
10632,7913214,811111
10632,8171841,811111
10632,524935,811111
10632,8402040,811121
10632,930883,811111
10632,8782003,811111
10632,1069344,811111
10632,1114440,811410
10632,1116703,811111
10632,1115980,811111
10632,1120184,532282
10632,1333376,811112
10632,8017599,434112
10632,1589378,468211
10632,1548206,621511
10632,1609329,811112
10632,7824220,811112
10632,1514171,812910
10632,7894845,811121
10632,7868350,811111
10632,9031106,811111
10632,1780161,621112
10632,1702841,621113
10632,7810601,811116
10632,2028292,811121
10632,8934713,811410
10632,8406129,811112
10632,1991504,811112
10632,2408306,811112
10632,7858467,811111
10632,9126105,811410
10632,2036289,811121
10632,8708545,811410
10632,7173797,811191
10632,2870743,811191
10632,3029827,332320
10632,2934402,811111
10632,3030229,811192
10632,8892199,722514
10632,6392662,468411
10632,3726544,621112
10632,3748773,811116
10637,8656162,531210
10638,8539736,468211
10639,3587901,561910
10645,520796,311830
10645,583764,465912
10645,7099143,434314
10645,1669254,524210
10645,8835007,467111
10645,2272767,541920
10645,6722983,812210
10645,6724103,812210
10645,6708411,462112
10646,2411402,467111
10649,2496985,467111
10650,8039635,324191
10652,459218,713943
10652,7982636,562121
10652,896556,531210
10652,6147174,238340
10652,8040611,531113
10652,4410030,811192
10653,2442921,332810
10654,6147136,236211
10655,9234995,484119
10660,750674,461110
10660,7853230,462112
10660,3677449,461110
10660,3698416,461110
10660,7355911,462112
10660,3981387,462112
10661,7722731,713120
10661,6695851,462112
10661,7343541,312112
10661,2474490,434211
10661,2474435,467111
10661,8039465,611162
10661,2549997,621112
10661,2212193,722518
10661,8780082,721112
10661,7343600,812322
10661,8153171,722511
10662,806642,434211
10667,6164226,237312
10668,8320347,466311
10672,624601,332310
10673,6697339,326192
10674,555875,811111
10676,8616021,467111
10676,4318720,468211
10676,4438378,467111
10678,4335320,467111
10679,4467836,466212
10681,7762234,467111
10682,6742568,237122
10683,7957704,434319
10683,4409374,311110
10684,1268707,434222
10686,1154667,467113
10687,9317411,492110
10688,6469103,432113
10688,6736727,434226
10688,1171989,435220
10688,7977875,467111
10689,1181540,316211
10689,1139847,316211
10689,8009133,316211
10693,6730015,436112
10693,6715169,468211
10693,1273059,468211
10693,8384673,436112
10693,6771540,468211
10696,6854461,466311
10696,8287127,314120
10696,6382325,466311
10696,6381261,466311
10696,6382884,466311
10696,8748366,466311
10696,6380969,466311
10696,6383446,466311
10696,6382883,466311
10696,6854460,466311
10696,6381262,466311
10696,6381001,466311
10697,1279501,434211
10697,1278893,467116
10697,1280687,467111
10699,1315361,462112
10699,6795959,468411
10699,6857905,468411
10699,1206997,811219
10699,1315983,931210
10701,6403714,532411
10701,6407846,532411
10702,9291431,488511
10704,461026,811111
10705,369881,466212
10709,522782,467111
10713,9320574,484129
10713,410078,611422
10713,486852,611162
10713,8266125,931610
10713,8266126,931310
10713,486821,931210
10713,6359577,464111
10713,6360050,464111
10714,6196291,434112
10714,364083,434112
10714,8266528,434112
10714,351765,434112
10714,358954,434112
10714,413538,465911
10717,2688794,326191
10723,2713352,312112
10724,3779075,431130
10725,6862253,561330
10725,6857486,468411
10726,2600918,434111
10727,6358217,323119
10728,2736001,326191
10728,2736131,326193
10728,9173617,326193
10728,8798918,488493
10729,6477105,435110
10729,2751812,434111
10730,8919507,436112
10730,2686816,468420
10731,2686641,466111
10731,2687662,466111
10735,6149982,236111
10736,7840726,436112
10736,9051333,468211
10736,6262955,468211
10736,6263136,468211
10736,6265991,468211
10736,6265721,468211
10736,2788329,811410
10736,6271458,468211
10737,6862442,336210
10738,179354,238222
10739,6288435,721111
10741,580619,435110
10742,8228455,434225
10743,3499530,434211
10743,3288785,467111
10745,3687816,466111
10747,6858268,468411
10756,8565125,435411
10757,6317123,435220
10757,6736433,435220
10758,6760846,461212
10758,6760849,461212
10758,6760943,461212
10758,6761104,461212
10758,6773668,461212
10758,6854917,461212
10758,2619727,461212
10758,6359702,461212
10758,6359750,461212
10758,6360957,461212
10758,2764574,461212
10758,6360958,461212
10758,2708360,461212
10759,6967306,811219
10759,514297,811312
10759,7460287,332710
10759,1924173,435110
10759,2317222,811191
10759,9236442,435419
10759,2756986,811312
10759,3811615,811312
10759,4515085,811112
10760,134402,434211
10761,7408221,434311
10761,215149,461110
10761,245430,461212
10761,248930,461212
10761,6883612,461212
10761,8161436,461170
10761,8499302,722511
10761,8355305,722515
10761,293763,722515
10761,6143885,236113
10761,395714,434311
10761,9178757,434311
10761,8965160,467111
10761,412065,467115
10761,619159,461212
10761,9228393,461212
10761,7070382,811191
10761,720210,332430
10761,8605003,434223
10761,777822,465915
10761,8904566,468212
10761,897977,541310
10761,7995250,713943
10761,1349573,339999
10761,1232651,434311
10761,1194431,434311
10761,1210364,461110
10761,1170214,461212
10761,1253779,462112
10761,1143586,461212
10761,1358897,461212
10761,1127781,461110
10761,1278385,461212
10761,1135934,461212
10761,1141233,461211
10761,1148219,461110
10761,6203875,461110
10761,1323412,461110
10761,1348106,461212
10761,1278056,461212
10761,8654547,461212
10761,8578430,461110
10761,7380717,461110
10761,1160479,461110
10761,1129168,461110
10761,1347251,722514
10761,9101541,461212
10761,1433590,467115
10761,1503504,811121
10761,7364429,434312
10763,8551064,461130
10763,3684249,431130
10765,8868667,325130
10765,2193487,434222
10768,6157087,484129
10768,1941078,484129
10769,6265612,323119
10770,6257619,332610
10773,8181479,316211
10773,6364721,432130
10773,6369535,464111
10773,6368745,464111
10773,6878057,463310
10774,7165590,721311
10774,8623043,561510
10774,6314997,561510
10774,7246932,722412
10774,8786778,531210
10774,2750577,561510
10774,8986880,561510
10774,9041251,561590
10774,3587870,561510
10774,3638098,561510
10774,8720235,561510
10774,4137925,485510
10774,4480130,463216
10777,6192030,561510
10777,523282,561510
10781,8668703,461160
10781,6348089,463113
10783,6779682,431130
10783,6420870,431130
10786,8414956,541310
10789,1306082,432111
10791,6353691,463310
10791,6356368,463310
10791,6357257,463310
10791,6357258,463310
10792,2581034,466212
10792,6771507,466212
10793,6429509,435313
10793,2109763,621113
10794,6367824,434222
10795,7462224,337110
10795,8984762,435419
10795,2205,461110
10795,36171,463215
10795,6905700,465215
10795,9218903,465911
10795,9332092,484129
10795,8195594,531113
10795,8624945,541610
10795,8624832,811121
10795,6186044,212311
10795,6914582,323119
10795,6856270,331220
10795,9280201,331220
10795,7369232,462112
10795,131618,468211
10795,8319398,468212
10795,9385824,461110
10795,9223853,461212
10795,9098398,561330
10795,109597,621211
10795,85260,722513
10795,6977791,722515
10795,8304737,722511
10795,90784,812110
10795,138185,811119
10795,63306,811119
10795,6914832,812110
10795,8390208,811192
10795,8704490,434230
10795,6886786,434230
10795,165023,434230
10795,171170,531210
10795,7089975,561432
10795,163935,811492
10795,194735,435311
10795,9225137,461212
10795,9225354,461212
10795,9225167,461212
10795,9226777,461212
10795,9225083,461212
10795,9225126,461212
10795,9225427,461212
10795,9225226,461212
10795,219214,466112
10795,205951,461110
10795,8233491,541110
10795,6495757,238222
10795,7273336,311813
10795,7710829,433510
10797,6863515,432119
10800,8392431,531114
10803,538704,333249
10804,8610799,468213
10804,3881999,468213
10805,6741142,434314
10805,7874297,434312
10810,690092,432111
10811,6472229,432120
10814,6342830,721112
10819,6811229,541510
10821,6454398,434230
10822,6762375,238190
10822,876710,238990
10824,2937589,323119
10827,9328888,327320
10827,6387922,434211
10830,6366684,311910
10834,8030549,238221
10835,8697253,315229
10838,786754,541890
10840,797657,435419
10841,6711170,561440
10842,977907,463211
10843,9157103,463213
10844,977425,463211
10846,2497189,466112
10847,6257146,323119
10847,2779100,532281
10847,2903040,532281
10847,3006937,532281
10848,954499,314991
10850,1019076,463215
10850,1311231,432120
10853,9228514,522110
10853,7219748,624191
10853,7866221,624191
10853,2242627,624191
10854,2126211,332211
10855,2207777,532110
10855,6711297,532110
10858,9049078,466212
10858,6904868,464111
10858,7481362,812110
10858,8525292,812110
10858,8624729,812110
10858,6980441,812110
10858,6189324,812110
10858,6905778,812110
10858,7622896,463211
10858,6701581,465111
10858,9035193,465111
10858,8515510,621115
10858,8301260,621391
10858,8316856,621341
10858,123602,812110
10858,9363807,812110
10858,83381,812110
10858,118157,812110
10858,153281,812110
10858,6786998,812110
10858,8698062,812110
10858,8280052,812110
10858,7090050,465111
10858,9353438,465111
10858,8211068,464111
10858,8211346,812110
10858,7059457,812110
10858,8850685,812110
10858,196856,812110
10858,6755872,621115
10858,8356231,812110
10858,268428,812110
10858,8165068,812110
10858,233504,812110
10858,310695,812110
10858,251008,812110
10858,311698,812110
10858,311464,812110
10858,7467004,812110
10858,284382,812110
10858,7060831,464111
10858,339974,812110
10858,336372,812110
10858,7917702,812110
10858,8555759,812110
10858,9386712,435313
10858,8273893,461110
10858,386756,812110
10858,583859,561510
10858,7197347,812110
10859,8850520,811492
10859,7458028,466112
10859,8859487,466112
10859,8473562,468211
10859,1226337,468211
10859,1345065,468211
10859,8498400,468211
10859,2988393,468211
10859,8323284,468211
10859,3876049,468211
10859,4308342,468311
10859,4635457,468211
10863,8027348,722518
10863,8027349,722516
10863,6807998,722511
10865,8923104,463215
10867,39049,531210
10867,8312912,931210
10867,1028295,812410
10867,994270,812410
10867,971382,812410
10867,1268541,434222
10867,1270223,812410
10867,6990353,812410
10867,7177341,812410
10867,2430077,812410
10867,2481274,812410
10867,9007049,812410
10867,7509055,812410
10867,2728811,812410
10867,2899494,812410
10867,7853007,812410
10867,3492115,812410
10867,8791267,812410
10867,7913371,811121
10867,4028617,812410
10867,4028400,812410
10867,4066487,812410
10867,4121505,812410
10867,4259964,812410
10867,4237467,812410
10867,4625861,812410
